Corrections to identifiers,,,,,,,,GFW data,,,,,,,,,,,,,,,,,,,,,,,,,,,
Action,Rationale (Remove / Check),Name,Flag,Vessel type,Gear type,Confidence 2 port visits check,TMT notes,MMSI,vessel_name,Flag,vessel_class_cat,vessel_class_confidence,vessel_class,vessel_type,previous_port_country,previous_port,trip_start,trip_start_confidence,trip_end,trip_end_confidence,trip_duration_days,end_port,at_dock_tem,at_dock_tak,fishing,fishing_hours,fishing_eez,fishing_hs,fishing_rfmos,encounter,num_encounters,loitering,num_loitering,percent_ais_voyage,vv_url
IDENTITY CHANGE,,,SLV,,,,,359003000,F/V MONTELAPE,SLV,fishing,high,fishing,tuna_purse_seines,CIV,ABIDJAN,1/21/25 17:45,4,2/17/25 19:05,4,27,ABIDJAN,NA,NA,TRUE,"313,175,277,777,778","LBR, CIV",TRUE,"ICCAT, NAMMCO, ACAP, FCWC, IWC",FALSE,NA,TRUE,4,17.4,https://globalfishingwatch.org/map/vessel/ebf43c4d8-8e6a-bddd-493a-eafa2e1b4049?&start=2025-01-19&end=2025-02-19
IDENTITY CHANGE,,,SLV,,,,,359003000,F/V MONTELAPE,SLV,fishing,high,fishing,tuna_purse_seines,CIV,ABIDJAN,11/25/24 20:05,4,1/15/25 6:41,4,50.4,ABIDJAN,NA,NA,TRUE,"168,302,777,777,778",CIV,TRUE,"ACAP, ICCAT, IWC, NAMMCO, FCWC",FALSE,NA,TRUE,5,NA,https://globalfishingwatch.org/map/vessel/ebf43c4d8-8e6a-bddd-493a-eafa2e1b4049?&start=2024-11-23&end=2025-01-17
,,,,,,,,226180000,F/V STERENN,FRA,fishing,high,fishing,tuna_purse_seines,CIV,ABIDJAN,1/27/25 19:18,4,2/17/25 16:20,4,20.9,ABIDJAN,NA,NA,TRUE,"199,722,222,222,222",CIV,FALSE,"ACAP, IWC, NAMMCO, ICCAT, FCWC",FALSE,NA,FALSE,NA,14.7,https://globalfishingwatch.org/map/vessel/ec049fc02-2932-810d-f9b3-293e4eec0799?&start=2025-01-25&end=2025-02-19
,,,,,,,,226180000,F/V STERENN,FRA,fishing,high,fishing,tuna_purse_seines,CIV,ABIDJAN,12/27/24 16:13,4,1/22/25 21:25,4,26.2,ABIDJAN,NA,NA,TRUE,"618,727,777,777,778",CIV,TRUE,"IWC, FCWC, NAMMCO, ICCAT, ACAP",FALSE,NA,TRUE,2,NA,https://globalfishingwatch.org/map/vessel/ec049fc02-2932-810d-f9b3-293e4eec0799?&start=2024-12-25&end=2025-01-24
IDENTITY CHANGE,,,,support,,,,359082024,FARO DE LIBERTAD,SLV,support,high,fishing,purse_seine_support,CIV,ABIDJAN,12/8/24 12:11,4,2/5/25 8:25,4,58.8,ABIDJAN,NA,NA,TRUE,"923,475",NA,TRUE,"IWC, NAMMCO, ICCAT, ACAP",FALSE,NA,TRUE,8,NA,https://globalfishingwatch.org/map/vessel/aef0e60a4-40f1-e90a-e4aa-d840f22eda4f?&start=2024-12-06&end=2025-02-07
IDENTITY CHANGE,,,,support,,,,359082024,FARO DE LIBERTAD,SLV,support,high,fishing,purse_seine_support,CIV,ABIDJAN,2/8/25 18:06,4,2/25/25 23:13,4,17.2,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,5.8,https://globalfishingwatch.org/map/vessel/aef0e60a4-40f1-e90a-e4aa-d840f22eda4f?&start=2025-02-06&end=2025-02-27
,,,,,,,,311001575,FRIO CHIKUMA,BHS,carrier,high,carrier,carrier,MRT,CANSADO,1/13/25 14:41,4,1/20/25 7:29,4,6.7,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,100,https://globalfishingwatch.org/map/vessel/99978859a-a724-2fdc-81f3-5539b528a994?&start=2025-01-11&end=2025-01-22
,,,,,,,,311001593,FRIO MARATHON,BHS,carrier,high,carrier,carrier,LBR,MONROVIA,2/20/25 10:52,4,2/22/25 7:52,4,1.8,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,100,https://globalfishingwatch.org/map/vessel/f9534c19e-e2ce-1a02-5f59-ace5f93c0be4?&start=2025-02-18&end=2025-02-24
IDENTITY CHANGE,,,,support,,,,225461000,GARBOLA,ESP,support,low,support,purse_seine_support,CIV,ABIDJAN,1/29/25 14:44,4,3/28/25 7:08,4,57.7,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,TRUE,1,TRUE,2,6.4,https://globalfishingwatch.org/map/vessel/cf930809d-da1e-0f57-d725-bee6826624ab?&start=2025-01-27&end=2025-03-30
IDENTITY CHANGE,,,,support,,,,225461000,GARBOLA,ESP,support,low,support,purse_seine_support,CIV,ABIDJAN,11/28/24 8:01,4,1/27/25 6:05,4,59.9,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,https://globalfishingwatch.org/map/vessel/cf930809d-da1e-0f57-d725-bee6826624ab?&start=2024-11-26&end=2025-01-29
IDENTITY CHANGE,,,,support,,,,359081220,GOLFO DE FONSECA,PAN,support,low,support,purse_seine_support,CPV,MINDELO,12/14/24 9:51,4,1/4/25 10:40,4,21,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,https://globalfishingwatch.org/map/vessel/da9134ed0-0636-14b3-6fb5-65cfd917f24a?&start=2024-12-12&end=2025-01-06
,,,,,,,,311009700,GREEN CRYSTAL,BHS,carrier,high,carrier,carrier,MRT,CANSADO,1/9/25 8:29,4,1/14/25 10:49,4,5.1,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,100,https://globalfishingwatch.org/map/vessel/ce56262b2-27e2-2871-b2a2-645b787f9fb0?&start=2025-01-07&end=2025-01-16
IDENTITY CHANGE,,,,,fishing_trawler,,,412209610,HAILUFENG8,CHN,fishing,med,fishing,fishing_trawler,CIV,ABIDJAN,1/16/25 18:26,4,2/27/25 21:51,4,42.1,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,1.6,https://globalfishingwatch.org/map/vessel/dc63fa3e1-1043-eabe-bea4-0ac7b71eb8aa?&start=2025-01-14&end=2025-03-01
IDENTITY CHANGE,,,,,fishing_trawler,,,412209610,HAILUFENG8,CHN,fishing,med,fishing,fishing_trawler,CIV,ABIDJAN,12/8/24 23:00,4,1/3/25 18:22,4,25.8,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,https://globalfishingwatch.org/map/vessel/dc63fa3e1-1043-eabe-bea4-0ac7b71eb8aa?&start=2024-12-06&end=2025-01-05
IDENTITY CHANGE,,,,support,purse_seine_support,,,306142000,HAIZEA BAT,CUW,support,med,fishing,purse_seine_support,CIV,ABIDJAN,2/12/25 10:53,4,3/5/25 10:45,4,21,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,100,https://globalfishingwatch.org/map/vessel/83524b6ef-fe68-222c-e1cf-d77531c428ab?&start=2025-02-10&end=2025-03-07
IDENTITY CHANGE,,,,support,purse_seine_support,,,306142000,HAIZEA BAT,CUW,support,med,fishing,purse_seine_support,CIV,ABIDJAN,12/21/24 9:05,4,2/10/25 12:28,4,51.1,ABIDJAN,NA,NA,TRUE,"202,129,444,444,444",NA,TRUE,"NAMMCO, IWC, ICCAT, ACAP",FALSE,NA,TRUE,3,NA,https://globalfishingwatch.org/map/vessel/83524b6ef-fe68-222c-e1cf-d77531c428ab?&start=2024-12-19&end=2025-02-12
IDENTITY CHANGE,,,,,fishing_trawler,,,412209590,HLF7,CHN,fishing,high,fishing,fishing_trawler,CIV,ABIDJAN,1/16/25 17:02,4,2/26/25 22:23,4,41.2,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,0.4,https://globalfishingwatch.org/map/vessel/fbed92149-9677-4209-36a6-b3850b14affc?&start=2025-01-14&end=2025-02-28
IDENTITY CHANGE,,,,,fishing_trawler,,,412209590,HLF7,CHN,fishing,high,fishing,fishing_trawler,CIV,ABIDJAN,12/1/24 10:49,4,1/4/25 16:21,4,34.2,PORT BOUET ANCHORAGE,NA,NA,TRUE,"179,875",CIV,FALSE,"IWC, NAMMCO, ICCAT, FCWC, ACAP",FALSE,NA,FALSE,NA,NA,https://globalfishingwatch.org/map/vessel/fbed92149-9677-4209-36a6-b3850b14affc?&start=2024-11-29&end=2025-01-06
IDENTITY CHANGE,,,,,tuna_purse_seines,,,312155000,JC GLORIA,BLZ,fishing,low,cargo,tuna_purse_seines,CIV,ABIDJAN,3/7/25 10:26,4,3/9/25 7:28,3,1.9,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,100,https://globalfishingwatch.org/map/vessel/ba4343d28-82b7-2393-0c4d-15ac0c4951fb?&start=2025-03-05&end=2025-03-11
IDENTITY CHANGE,,,,,tuna_purse_seines,,,312155000,JC GLORIA,BLZ,fishing,low,cargo,tuna_purse_seines,CIV,ABIDJAN,1/8/25 10:13,4,2/6/25 13:09,4,29.1,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,TRUE,2,9.4,https://globalfishingwatch.org/map/vessel/ba4343d28-82b7-2393-0c4d-15ac0c4951fb?&start=2025-01-06&end=2025-02-08
IDENTITY CHANGE,,,,,tuna_purse_seines,,,312860000,JC VICTORIA,BLZ,fishing,med,fishing,tuna_purse_seines,CIV,ABIDJAN,2/7/25 8:58,4,2/25/25 5:34,3,17.8,ABIDJAN,NA,NA,TRUE,"167,222,222,222,222",CIV,FALSE,"NAMMCO, ACAP, FCWC, ICCAT, IWC",FALSE,NA,FALSE,NA,11.4,https://globalfishingwatch.org/map/vessel/9e508de0a-aa7b-0fae-2a32-a0111c773dfe?&start=2025-02-05&end=2025-02-27
IDENTITY CHANGE,,,,,tuna_purse_seines,,,312860000,JC VICTORIA,BLZ,fishing,med,fishing,tuna_purse_seines,CIV,ABIDJAN,1/11/25 9:45,4,2/3/25 9:51,4,23,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,6.9,https://globalfishingwatch.org/map/vessel/9e508de0a-aa7b-0fae-2a32-a0111c773dfe?&start=2025-01-09&end=2025-02-05
IDENTITY CHANGE,,,,,tuna_purse_seines,,,312860000,JC VICTORIA,BLZ,fishing,med,fishing,tuna_purse_seines,CIV,ABIDJAN,12/12/24 10:46,4,1/3/25 7:10,4,21.8,ABIDJAN,NA,NA,TRUE,"317,180,555,555,556",CIV,FALSE,"ICCAT, IWC, FCWC, ACAP, NAMMCO",FALSE,NA,TRUE,1,NA,https://globalfishingwatch.org/map/vessel/9e508de0a-aa7b-0fae-2a32-a0111c773dfe?&start=2024-12-10&end=2025-01-05
IDENTITY CHANGE,,,GHA,,,,,627221000,LONG TAI 1,GHA,fishing,high,fishing,tuna_purse_seines,GHA,TEMA,1/27/25 1:47,3,1/27/25 6:08,3,0.2,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,https://globalfishingwatch.org/map/vessel/2c4a58278-8909-14b2-965f-333aa97ea5df?&start=2025-01-25&end=2025-01-29
,,,,,,,,355295000,MARTA REEFER,PAN,carrier,high,carrier,carrier,NAM,WALVIS BAY,2/8/25 2:58,4,2/15/25 10:22,4,7.3,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,100,https://globalfishingwatch.org/map/vessel/bcb7b9666-6e7b-c035-a144-c0c6a909f2a3?&start=2025-02-06&end=2025-02-17
IDENTITY CHANGE,,,SLV,,,,,359102000,MONTECELO,SLV,fishing,high,fishing,tuna_purse_seines,CIV,ABIDJAN,12/24/24 15:54,4,1/12/25 16:03,4,19,ABIDJAN,NA,NA,TRUE,"666,777,777,777,778",CIV,FALSE,"IWC, ICCAT, FCWC, ACAP, NAMMCO",TRUE,1,TRUE,2,NA,https://globalfishingwatch.org/map/vessel/4bb1068b0-07b4-134f-87ed-a7ea92c038e9?&start=2024-12-22&end=2025-01-14
IDENTITY CHANGE,,,SLV,,,,,359102000,MONTECELO,SLV,fishing,high,fishing,tuna_purse_seines,CIV,ABIDJAN,1/18/25 18:22,4,2/18/25 14:28,4,30.8,ABIDJAN,NA,NA,TRUE,"185,655",CIV,TRUE,"NAMMCO, FCWC, ICCAT, IWC, ACAP",FALSE,NA,TRUE,5,13.4,https://globalfishingwatch.org/map/vessel/4bb1068b0-07b4-134f-87ed-a7ea92c038e9?&start=2025-01-16&end=2025-02-20
,,,,,,,,355855000,MONTELAURA,PAN,carrier,high,carrier,carrier,ESP,POBRA DO CARAMINAL,1/23/25 17:09,4,2/5/25 6:49,4,12.5,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,100,https://globalfishingwatch.org/map/vessel/115b89b37-784e-18ae-2885-d92d06a99119?&start=2025-01-21&end=2025-02-07
,,,,,,,,224742000,MONTERAIOLA,ESP,fishing,high,fishing,tuna_purse_seines,CIV,ABIDJAN,11/21/24 16:07,4,1/3/25 4:59,4,42.5,ABIDJAN,NA,NA,TRUE,"38,885",CIV,TRUE,"ACAP, IWC, NAMMCO, FCWC, ICCAT",FALSE,NA,TRUE,3,NA,https://globalfishingwatch.org/map/vessel/c44bf0cee-e97e-f9c4-3c32-97d90554b144?&start=2024-11-19&end=2025-01-05
,,,,,,,,224742000,MONTERAIOLA,ESP,fishing,high,fishing,tuna_purse_seines,CIV,ABIDJAN,1/7/25 10:11,4,1/21/25 4:47,4,13.8,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,5.1,https://globalfishingwatch.org/map/vessel/c44bf0cee-e97e-f9c4-3c32-97d90554b144?&start=2025-01-05&end=2025-01-23
,,,,,,,,224742000,MONTERAIOLA,ESP,fishing,high,fishing,tuna_purse_seines,CIV,ABIDJAN,1/25/25 11:01,4,2/27/25 13:45,4,33.1,ABIDJAN,NA,NA,TRUE,"231,041,666,666,667",SLE,FALSE,"IWC, SRFC, ACAP, ICCAT, NAMMCO",FALSE,NA,TRUE,1,4.5,https://globalfishingwatch.org/map/vessel/c44bf0cee-e97e-f9c4-3c32-97d90554b144?&start=2025-01-23&end=2025-03-01
,,,,,,,,370115000,NESTOS REEFER,PAN,carrier,med,other,other,BRA,RIO GRANDE,1/15/25 19:25,4,1/29/25 12:56,4,13.7,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,99.1,https://globalfishingwatch.org/map/vessel/7d465e38a-ab64-93f1-565b-7bce7fae6d56?&start=2025-01-13&end=2025-01-31
,,,,,,,,311001171,NOVA ZEELANDIA,BHS,carrier,high,carrier,carrier,AGO,LUANDA,12/30/24 11:15,4,1/6/25 16:14,4,7.2,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,TRUE,3,NA,https://globalfishingwatch.org/map/vessel/4b3eb996d-d6a1-a914-61e3-2151c105a03c?&start=2024-12-28&end=2025-01-08
,,,,,,,,311001171,NOVA ZEELANDIA,BHS,carrier,high,carrier,carrier,CIV,ABIDJAN,1/10/25 10:53,4,1/10/25 22:55,4,0.5,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,100,https://globalfishingwatch.org/map/vessel/4b3eb996d-d6a1-a914-61e3-2151c105a03c?&start=2025-01-08&end=2025-01-12
IDENTITY CHANGE,,,DMA,,,,,325955000,NOVAYA ZEMLYA,DMA,carrier,high,carrier,carrier,MRT,CANSADO,1/8/25 19:25,4,1/14/25 7:00,4,5.5,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,100,https://globalfishingwatch.org/map/vessel/7b6688435-5b3a-7a03-f26b-8ac411de28aa?&start=2025-01-06&end=2025-01-16
,,,,,,,,311000713,ORANGE SEA,BHS,carrier,high,carrier,carrier,NGA,LAGOS,2/23/25 23:33,4,2/26/25 7:43,4,2.3,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,80.7,https://globalfishingwatch.org/map/vessel/f8f94e538-83e7-3344-2d4a-09ad94082937?&start=2025-02-21&end=2025-02-28
,,,,,,,,627071000,PANOFI DISCOVERER,GHA,fishing,high,fishing,tuna_purse_seines,GHA,SEKONDI-TAKORADI,3/21/25 19:40,4,3/22/25 9:02,3,0.5,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,100,https://globalfishingwatch.org/map/vessel/2781849c8-849b-ce64-e1e3-3ed0ae3cd66a?&start=2025-03-19&end=2025-03-24
,,,,,,,,627072000,PANOFI FORE RUNNER,GHA,fishing,high,fishing,tuna_purse_seines,GHA,TEMA,3/26/25 8:25,4,3/27/25 8:40,3,1,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,96,https://globalfishingwatch.org/map/vessel/04b95cb83-31d8-06e7-0845-8691696643f5?&start=2025-03-24&end=2025-03-29
,,,,,,,,627266000,PANOFI GRACE,GHA,fishing,high,fishing,tuna_purse_seines,GHA,TEMA,3/21/25 6:46,3,3/24/25 6:55,2,3,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,94.5,https://globalfishingwatch.org/map/vessel/2a72ff6a5-59df-ddc3-fc65-23e0845044e5?&start=2025-03-19&end=2025-03-26
,,,,,,,,627997000,PANOFI MASTER,GHA,fishing,high,fishing,tuna_purse_seines,GHA,TEMA,3/20/25 8:05,4,3/21/25 7:42,3,1,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,100,https://globalfishingwatch.org/map/vessel/7b4c7f97f-f297-3a81-22a7-5d210ca4d71e?&start=2025-03-18&end=2025-03-23
,,,,,,,,627073000,PANOFI PATH FINDER,GHA,fishing,high,fishing,tuna_purse_seines,CIV,ABIDJAN,1/20/25 10:14,4,1/20/25 13:40,4,0.1,ABIDJAN,NA,NA,TRUE,"891,805,555,555,555",CIV,FALSE,"FCWC, ICCAT, IWC, ACAP, NAMMCO",FALSE,NA,FALSE,NA,100,https://globalfishingwatch.org/map/vessel/1abad9a58-8758-383e-8c58-6c8029ecaa44?&start=2025-01-18&end=2025-01-22
,,,,,,,,627073000,PANOFI PATH FINDER,GHA,fishing,high,fishing,tuna_purse_seines,GHA,SEKONDI-TAKORADI,12/31/24 14:25,4,1/1/25 4:36,4,0.6,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,https://globalfishingwatch.org/map/vessel/1abad9a58-8758-383e-8c58-6c8029ecaa44?&start=2024-12-29&end=2025-01-03
IDENTITY CHANGE,,,,,tuna_purse_seines,,,312360000,PLAYA DE LAGA,BLZ,fishing,med,fishing,tuna_purse_seines,CIV,ABIDJAN,1/20/25 22:22,4,2/18/25 6:34,4,28.3,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,TRUE,2,8.2,https://globalfishingwatch.org/map/vessel/cc6b54a24-4542-6ce9-1e91-d4f17daeeda5?&start=2025-01-18&end=2025-02-20
IDENTITY CHANGE,,,,,tuna_purse_seines,,,312360000,PLAYA DE LAGA,BLZ,fishing,med,fishing,tuna_purse_seines,CIV,ABIDJAN,12/8/24 13:55,4,1/12/25 17:47,4,35.1,ABIDJAN,NA,NA,TRUE,"218,105,277,777,778","CIV, LBR",TRUE,"NAMMCO, ACAP, ICCAT, IWC, FCWC",FALSE,NA,TRUE,7,NA,https://globalfishingwatch.org/map/vessel/cc6b54a24-4542-6ce9-1e91-d4f17daeeda5?&start=2024-12-06&end=2025-01-14
IDENTITY CHANGE,,,,,tuna_purse_seines,,,312257000,PLAYA DE LAIDA,BLZ,fishing,low,fishing,tuna_purse_seines,CIV,ABIDJAN,12/4/24 17:06,4,1/5/25 21:17,4,32.2,ABIDJAN,NA,NA,TRUE,"140,180,555,555,556","SLE, CIV",FALSE,"SRFC, ACAP, ICCAT, NAMMCO, IWC, FCWC",FALSE,NA,TRUE,3,NA,https://globalfishingwatch.org/map/vessel/cb32968a9-93ec-23e7-7192-bf085ea98f2a?&start=2024-12-02&end=2025-01-07
,,,,,,,,224531000,PLAYA DE NOJA,ESP,fishing,high,fishing,tuna_purse_seines,CIV,ABIDJAN,1/30/25 9:14,4,1/30/25 17:37,4,0.3,ABIDJAN,NA,NA,TRUE,"210,638,888,888,889",CIV,FALSE,"FCWC, NAMMCO, ACAP, ICCAT, IWC",FALSE,NA,FALSE,NA,100,https://globalfishingwatch.org/map/vessel/472962590-0e8b-947d-3f92-4a00e908d511?&start=2025-01-28&end=2025-02-01
,,,,,,,,224531000,PLAYA DE NOJA,ESP,fishing,high,fishing,tuna_purse_seines,CIV,ABIDJAN,2/3/25 15:39,4,2/3/25 18:30,4,0.1,ABIDJAN,NA,NA,TRUE,"120,736,111,111,111",CIV,FALSE,"ACAP, ICCAT, NAMMCO, FCWC, IWC",FALSE,NA,FALSE,NA,100,https://globalfishingwatch.org/map/vessel/472962590-0e8b-947d-3f92-4a00e908d511?&start=2025-02-01&end=2025-02-05
,,,,,,,,224531000,PLAYA DE NOJA,ESP,fishing,high,fishing,tuna_purse_seines,CPV,MINDELO,12/28/24 22:29,4,1/4/25 5:42,4,6.3,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,https://globalfishingwatch.org/map/vessel/472962590-0e8b-947d-3f92-4a00e908d511?&start=2024-12-26&end=2025-01-06
,,,,,,,,311001187,SIERRA LAUREL,BHS,carrier,high,carrier,carrier,MRT,CANSADO,2/21/25 16:43,4,2/26/25 8:55,4,4.7,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,99.1,https://globalfishingwatch.org/map/vessel/8593a4c60-0b5a-a4c9-c3e9-958590425e59?&start=2025-02-19&end=2025-02-28
IDENTITY CHANGE; REMOVE,,,,reefer containership,,,,566341000,STAR CARE,SGP,reefer containership,high,carrier,reefer containership,GHA,TEMA,1/17/25 19:05,4,1/18/25 10:14,4,0.6,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,100,https://globalfishingwatch.org/map/vessel/8d3e0dff3-30a0-fa27-5fb8-4ea5cecdd00e?&start=2025-01-15&end=2025-01-20
IDENTITY CHANGE; REMOVE,,,,reefer containership,,,,311000876,STAR FIRST,BHS,reefer containership,low,other,reefer containership,SEN,DAKAR,2/15/25 3:53,4,2/18/25 4:47,4,3,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,100,https://globalfishingwatch.org/map/vessel/1f2830fdf-fd8c-099e-c5e3-c9f9c4a16f76?&start=2025-02-13&end=2025-02-20
IDENTITY CHANGE; REMOVE,,,,reefer containership,,,,311000876,STAR FIRST,BHS,reefer containership,low,other,reefer containership,GHA,TEMA,1/21/25 10:23,4,1/22/25 11:15,4,1,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,100,https://globalfishingwatch.org/map/vessel/1f2830fdf-fd8c-099e-c5e3-c9f9c4a16f76?&start=2025-01-19&end=2025-01-24
IDENTITY CHANGE; REMOVE,,,,reefer containership,,,,311000876,STAR FIRST,BHS,reefer containership,low,other,reefer containership,GHA,TEMA,2/26/25 1:28,4,2/26/25 19:12,4,0.7,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,100,https://globalfishingwatch.org/map/vessel/1f2830fdf-fd8c-099e-c5e3-c9f9c4a16f76?&start=2025-02-24&end=2025-02-28
IDENTITY CHANGE; REMOVE,,,,reefer containership,,,,311000876,STAR FIRST,BHS,reefer containership,low,other,reefer containership,BEL,ANTWERP,1/4/25 10:58,4,1/13/25 21:40,4,9.4,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,100,https://globalfishingwatch.org/map/vessel/1f2830fdf-fd8c-099e-c5e3-c9f9c4a16f76?&start=2025-01-02&end=2025-01-15
IDENTITY CHANGE; REMOVE,,,,reefer containership,,,,311000958,STAR PRIMA,BHS,reefer containership,low,other,reefer containership,MAR,AGADIR,1/15/25 12:45,4,1/23/25 17:09,4,8.2,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,TRUE,1,100,https://globalfishingwatch.org/map/vessel/3997f5344-4346-5b2b-e215-f5932f787437?&start=2025-01-13&end=2025-01-25
IDENTITY CHANGE; REMOVE,,,,reefer containership,,,,311000958,STAR PRIMA,BHS,reefer containership,low,other,reefer containership,GHA,TEMA,2/27/25 14:21,4,2/28/25 5:20,4,0.6,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,100,https://globalfishingwatch.org/map/vessel/3997f5344-4346-5b2b-e215-f5932f787437?&start=2025-02-25&end=2025-03-02
IDENTITY CHANGE; REMOVE,,,,reefer containership,,,,311000958,STAR PRIMA,BHS,reefer containership,low,other,reefer containership,GHA,TEMA,1/30/25 14:11,4,1/31/25 7:35,4,0.7,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,100,https://globalfishingwatch.org/map/vessel/3997f5344-4346-5b2b-e215-f5932f787437?&start=2025-01-28&end=2025-02-02
IDENTITY CHANGE,,,PAN,,,tuna_purse_seines,,356262000,SYDNEY SOFIA,PAN,fishing,med,fishing,tuna_purse_seines,CIV,ABIDJAN,2/15/25 17:57,4,3/5/25 12:45,4,17.8,ABIDJAN,NA,NA,TRUE,219.58,NA,TRUE,"IWC, ACAP, NAMMCO, ICCAT",FALSE,NA,TRUE,8,75.9,https://globalfishingwatch.org/map/vessel/f2de78309-99b3-6b6a-2926-8af2b3051672?&start=2025-02-13&end=2025-03-07
IDENTITY CHANGE,,,PAN,,,tuna_purse_seines,,356262000,SYDNEY SOFIA,PAN,fishing,med,fishing,tuna_purse_seines,CIV,ABIDJAN,1/17/25 9:51,4,2/11/25 15:41,4,25.2,ABIDJAN,NA,NA,TRUE,"366,882,222,222,222",CIV,TRUE,"NAMMCO, ICCAT, FCWC, ACAP, IWC",FALSE,NA,TRUE,15,66.2,https://globalfishingwatch.org/map/vessel/f2de78309-99b3-6b6a-2926-8af2b3051672?&start=2025-01-15&end=2025-02-13
IDENTITY CHANGE,,,PAN,,,tuna_purse_seines,,356262000,SYDNEY SOFIA,PAN,fishing,med,fishing,tuna_purse_seines,CIV,ABIDJAN,3/8/25 10:22,4,3/17/25 14:35,3,9.2,ABIDJAN,NA,NA,TRUE,"145,055,833,333,333",NA,TRUE,"ICCAT, IWC, NAMMCO, ACAP",FALSE,NA,TRUE,4,91.4,https://globalfishingwatch.org/map/vessel/f2de78309-99b3-6b6a-2926-8af2b3051672?&start=2025-03-06&end=2025-03-19
IDENTITY CHANGE,,,PAN,,,tuna_purse_seines,,356262000,SYDNEY SOFIA,PAN,fishing,med,fishing,tuna_purse_seines,CIV,ABIDJAN,12/27/24 17:08,4,1/12/25 7:25,4,15.6,ABIDJAN,NA,NA,TRUE,"272,827,777,777,778",LBR,TRUE,"FCWC, ICCAT, IWC, NAMMCO, ACAP",FALSE,NA,TRUE,6,NA,https://globalfishingwatch.org/map/vessel/f2de78309-99b3-6b6a-2926-8af2b3051672?&start=2024-12-25&end=2025-01-14
